CreationDate	Text	UserId	Score	PostId	Id
52950	33962	5987	-1	144999	40423
27351	33228	3043	-1	73714	40424
57094	7897	16668	1	144268	40425
20996	7520	3043	-1	75905	40426
48716	7520	3043	-1	82592	40427
20057	2111	5314	1	145027	40429
53387	21468	4482	-1	145027	40430
16178	25813	20178	-1	145015	40431
32389	43184	8151	-1	9033	40433
43917	64200	11574	-1	144996	40434
60585	27518	10585	-1	145015	40437
16770	18788	11138	-1	47309	40438
5909	11275	10897	-1	144858	40439
39150	4285	4585	-1	52920	40440
57572	32916	1875	-1	144996	40444
15243	49023	1659	-1	145015	40445
2885	39200	5023	-1	145067	40447
12579	54690	5023	-1	145069	40450
39588	41331	3153	-1	144798	40458
18166	9605	1875	-1	144996	40460
45034	44076	23113	-1	145084	40462
43842	45144	14540	-1	145092	40464
13289	13801	14540	-1	145092	40465
59732	17422	12711	3	143578	40468
59454	50485	2592	-1	145084	40470
36173	14878	5022	-1	144368	40471
42394	58517	1875	-1	145087	40474
13947	4650	23126	-1	145096	40475
14822	10451	23113	1	145084	40477
43811	33465	1632	1	144939	40478
20994	851	29	-1	26080	40480
62482	48950	1879	-1	145103	40481
40110	37761	1879	-1	145103	40482
44368	10148	1879	-1	145114	40485
24113	46223	26	-1	144941	40486
63064	10128	3279	-1	145103	40487
44090	28051	1879	-1	145103	40488
21829	37080	3279	-1	145103	40493
38783	31754	3153	3	145096	40495
20717	62982	4761	-1	145114	40496
55353	22965	23033	1	145154	40498
65483	44806	3560	-1	145155	40499
41071	42925	1965	-1	145146	40501
27290	59377	157	-1	531	40502
52408	25776	157	-1	47309	40503
61726	59712	157	-1	47309	40504
46098	45179	20720	-1	134385	40505
43959	59213	13824	-1	145146	40506
39641	40628	3535	-1	144835	40507
62082	88	17862	2	145102	40508
16459	59891	17862	-1	144941	40510
58164	64217	12711	-1	144970	40511
47155	61593	6995	-1	145160	40513
13099	64403	23091	-1	144856	40514
47317	30684	1821	-1	145150	40517
44122	52491	863	-1	144368	40518
28677	40099	3153	1	144952	40519
62563	12535	-1	-1	145171	40521
24735	46737	23091	-1	144896	40522
58171	58359	80075	1	145151	40526
62166	54294	7831	-1	144698	40527
2243	61057	14540	-1	145173	40528
60876	62701	15880	-1	141153	40529
5059	11478	17862	-1	144858	40532
35601	4940	18415	-1	144941	40533
37147	42081	3381	-1	143594	40534
44292	60356	3153	-1	145139	40539
10790	41323	2230	2	144804	40541
11298	53589	3176	-1	145162	40543
17848	31034	13430	3	144997	40548
1429	10478	3153	-1	145121	40551
39260	47287	10897	-1	145157	40553
3020	13402	2230	-1	144840	40554
35500	3992	13430	-1	145057	40556
35241	49776	10344	-1	144315	40557
46400	19480	15004	-1	145027	40562
46631	41651	3153	-1	145198	40563
39266	53590	15842	-1	7227	40564
26426	35305	15842	-1	19997	40565
22767	52694	21998	-1	145212	40566
48521	2328	-1	-1	144315	40567
44003	17710	5190	-1	145242	40571
2653	45616	21998	-1	145212	40572
30393	35894	16299	-1	139493	40573
50827	34648	3153	-1	145249	40574
57240	23936	4161	3	144665	40575
51414	23981	5022	-1	145193	40577
3508	54554	17847	-1	144929	40578
32452	23503	5022	-1	143823	40581
5874	40068	17847	-1	145264	40582
19008	7923	14065	-1	144997	40592
50971	21622	456	18	145098	40596
57083	42237	456	4	145098	40598
15596	20040	1438	-1	141689	40601
54443	36649	5190	-1	145263	40606
56633	10117	13	-1	145282	40608
60634	2316	11621	-1	144406	40609
58871	11528	3153	-1	145282	40610
6028	2810	13	1	145282	40611
43436	45692	18575	-1	135882	40614
47581	16492	6068	-1	139950	40616
38930	24944	3560	-1	144535	40619
55809	36910	10344	-1	144315	40620
60316	46176	14663	6	25971	40621
52135	22596	5023	-1	145088	40622
17692	59970	9282	-1	145287	40623
26692	39156	5023	-1	59150	40625
40455	33859	18914	-1	144961	40626
11695	9324	3153	-1	145312	40627
9976	30505	-1	-1	145314	40629
31563	36756	-1	-1	145312	40630
28839	20125	14569	2	143050	40631
24471	47206	-1	2	145316	40632
57889	39518	15124	-1	145303	40634
39294	18087	16076	2	145329	40636
21705	15782	15464	-1	144997	40638
38937	49522	15168	-1	143188	40640
7958	14804	6330	-1	145339	40641
24145	2247	15168	-1	143187	40642
15238	10169	5291	-1	145342	40644
32302	50178	15727	1	145101	40645
42120	15180	15168	1	143180	40647
43438	23120	11361	-1	135192	40648
62644	42828	19220	-1	131602	40649
49315	16651	479	-1	145338	40650
38979	29752	11110	-1	145340	40651
31430	12890	5190	-1	145343	40652
7637	28959	1946	-1	18370	40653
2752	29633	479	-1	145338	40654
58357	3903	1946	-1	145372	40655
30895	64992	15168	-1	144838	40656
43416	62629	19734	-1	145339	40658
42745	36339	15537	1	145348	40659
47195	63115	16076	21	35690	40660
8352	37371	-1	-1	145352	40661
34436	44073	1965	-1	144791	40662
57032	30535	5190	-1	145348	40663
26386	35783	3560	-1	145352	40664
28773	61162	19068	-1	145123	40665
27652	48899	23133	-1	145302	40666
23699	39687	11110	-1	145405	40668
54870	31942	7756	-1	145400	40672
27677	20297	15537	-1	145394	40675
40182	29019	5745	4	145316	40676
34361	10148	4462	-1	144344	40677
19147	49410	23149	-1	145400	40678
46389	29237	2988	-1	140730	40680
39209	58102	19220	-1	145394	40681
15644	19914	14026	4	143508	40682
18817	8967	2988	-1	140717	40683
52648	15542	11137	-1	145385	40685
15744	40579	479	1	145340	40687
56511	5084	6741	-1	145416	40688
59993	58209	20023	2	144344	40689
34952	19195	2954	-1	145405	40691
25589	51838	16942	-1	138299	40694
54359	10730	16942	-1	134755	40695
12010	27964	10680	-1	142791	40696
55508	36734	4521	-1	142735	40697
20475	26554	19929	-1	145022	40699
21970	32507	14663	-1	145437	40700
34822	29957	9853	-1	145430	40701
19944	55749	23066	-1	144612	40702
31475	36951	11110	-1	145424	40704
59311	23250	2988	5	142236	40705
12150	35015	10680	-1	145452	40707
29335	64310	23066	-1	144561	40711
16419	29690	11574	-1	144996	40712
1611	60099	479	-1	145458	40713
3046	21862	2193	-1	145462	40714
34962	12611	4704	-1	145418	40715
33830	7208	14089	-1	145132	40717
61905	44289	9611	-1	145437	40719
64228	13635	5291	1	145428	40720
35632	23648	11694	1	144998	40723
53918	42165	11683	-1	137853	40724
29533	30765	15572	-1	145389	40726
64302	8641	14455	-1	140715	40727
20021	21906	14971	-1	145302	40729
34605	25605	278	-1	145467	40732
40269	44904	9567	-1	145287	40733
13089	48351	15572	2	145526	40734
2481	1514	21234	-1	136271	40735
36860	51362	21234	-1	129538	40736
29091	63338	16076	-1	145458	40737
57269	28683	9567	1	783	40742
3743	54975	2209	1	117011	40746
10645	4698	16193	-1	143446	40748
34067	26167	714	3	145395	40751
59251	3455	12631	-1	145551	40752
37446	36792	714	7	145164	40753
39439	30996	714	14	145154	40754
41001	36038	714	1	144919	40755
23394	47344	11110	-1	145405	40756
38889	26771	9567	1	145530	40757
25518	29051	4496	-1	145223	40758
2648	49239	873	-1	145568	40759
38179	15819	20010	-1	145568	40760
8462	54534	16076	-1	145563	40761
18131	15819	20010	-1	145554	40762
48879	22451	23087	-1	144972	40764
52654	60270	9567	-1	145576	40765
4145	49208	4838	-1	145554	40768
19996	23124	9425	-1	145576	40771
51634	37630	14089	1	145570	40774
65504	44818	873	-1	145568	40775
2096	15726	115	-1	145579	40776
5507	27440	17028	-1	145576	40777
46278	14930	712	2	145576	40778
38913	53463	9567	-1	145576	40779
35809	65152	115	-1	145512	40781
1713	13875	15345	-1	145072	40782
46199	62994	9567	-1	145579	40783
39589	47597	9567	-1	145576	40785
55121	46869	5472	-1	145389	40788
4081	17163	13005	-1	143782	40790
25118	17752	9567	-1	145613	40791
27180	32819	7028	-1	145576	40792
6885	65144	189	-1	33957	40795
28619	29207	14089	3	142695	40796
2015	15696	17028	-1	145576	40797
48571	38092	20135	-1	145057	40798
49706	5155	17028	-1	144972	40799
3893	43699	3978	-1	145623	40800
49886	38220	14089	-1	145617	40801
14585	58016	7028	5	37852	40802
25826	30614	5472	-1	145625	40804
21590	24758	414441	-1	140314	40805
35793	31383	5472	-1	145617	40806
6496	46686	16206	-1	38533	40807
44414	59802	20135	-1	145604	40808
60089	694	17028	-1	145613	40809
51538	15276	7028	-1	145576	40810
44632	12698	9567	-1	145623	40811
48090	52047	80075	-1	145394	40812
4119	33132	8127	-1	143912	40813
33343	3184	1796	-1	141638	40814
25859	7807	17028	-1	145576	40815
38881	45822	9567	-1	145607	40816
41029	33624	9629	-1	143610	40817
56797	41196	17028	-1	145576	40818
49262	39549	7028	-1	145576	40820
47935	53802	7028	-1	145613	40821
34403	23257	80075	-1	145393	40822
40645	31476	3834	-1	145607	40823
4902	47605	15537	4	145326	40824
21309	374	1084	-1	139015	40825
33323	30844	17028	-1	137574	40826
28095	492	7028	-1	145389	40828
26967	61833	17028	-1	145576	40829
12602	45504	9567	1	145607	40830
54014	15404	17028	-1	145613	40831
4882	49018	2108	-1	71418	40832
43640	8102	20310	-1	143924	40836
31346	23355	3320	-1	138869	40837
20479	4143	11898	-1	145585	40838
22134	31585	19079	-1	145060	40839
65473	2376	17176	-1	145381	40840
9523	49254	1796	-1	144847	40841
6020	52080	-1	-1	145673	40842
44222	51590	20164	-1	145675	40847
3036	13838	20946	-1	144172	40848
13360	23855	20164	1	145669	40850
7842	26131	1666	5	145677	40851
15633	62707	20363	-1	145688	40852
42403	39229	8297	4	145177	40853
52296	24687	20946	-1	144172	40854
41036	45799	11627	-1	145694	40855
28527	29374	14860	-1	145340	40856
13423	17483	23153	-1	145688	40861
5227	34773	20946	1	144172	40862
28484	62714	1695	-1	143492	40864
36383	42438	20363	-1	145688	40867
62017	37335	15985	-1	145637	40869
45262	13005	1709	-1	145098	40870
50267	17112	14642	-1	144050	40871
62218	60322	14642	-1	144050	40872
47242	49143	7028	2	145730	40879
34359	49178	10682	-1	118896	40880
123	61524	8049	-1	145714	40883
59458	59164	21234	-1	104690	40886
41177	48075	23066	-1	145467	40887
62539	49488	21234	-1	119775	40889
48044	51030	18753	-1	145753	40890
13956	1846	10589	-1	145753	40892
17520	48298	1695	-1	57069	40893
12246	20833	10589	-1	145755	40895
42255	54133	13	-1	145755	40897
45747	18242	10585	1	145015	40898
7857	57881	13	-1	145755	40899
13230	40451	1796	-1	141821	40900
32358	35365	17916	-1	145302	40901
19035	38222	6760	1	145612	40905
45500	39494	1796	-1	141937	40906
41314	44191	21234	-1	145755	40908
8549	17828	1695	6	145759	40909
19417	40862	20363	-1	144441	40910
31896	23972	9799	4	145677	40912
9466	40859	5022	-1	145188	40913
56153	65112	14860	-1	145755	40914
30828	21674	22640	-1	140250	40915
31295	434	7116	-1	145769	40916
9368	14831	21234	-1	145783	40917
15389	54790	3333	3	145730	40918
12996	41452	840	-1	145755	40919
2527	3506	10016	-1	137117	40922
43857	45228	10661	1	144961	40923
49485	41994	4086	-1	11970	40925
47452	3539	10661	-1	145736	40926
51139	14336	10016	1	137117	40927
37438	4305	22640	-1	139818	40930
28918	39303	21234	-1	145736	40931
32039	16591	12631	-1	145753	40932
23052	60498	16076	-1	145478	40933
39204	25141	21234	-1	130471	40934
15932	13553	16724	1	135722	40935
7101	9701	16076	-1	145393	40936
13888	16029	10661	-1	145738	40937
35488	8876	3153	22	35690	40938
30783	87	7116	-1	145803	40940
15260	36970	14606	-1	144268	40941
14413	55840	3153	-1	144748	40942
60767	27672	4662	-1	145613	40945
54027	13842	20946	-1	115995	40949
9306	50829	2495	-1	76361	40950
44475	63401	22640	-1	139731	40951
55892	62091	20946	-1	115995	40952
62511	43532	14642	-1	145792	40953
38936	58353	10585	2	145612	40954
63386	12332	3153	2	145098	40955
21946	12267	10292	-1	143738	40956
51476	34600	6328	-1	119455	40957
13046	60496	14642	-1	145529	40958
39078	57108	22640	-1	139940	40959
31169	1888	12631	1	145198	40960
42925	9112	5022	-1	145386	40961
56059	62692	298	1	145856	40962
50974	51533	11000	-1	145874	40963
53286	49350	11000	-1	145881	40967
57703	233	9425	-1	145551	40968
62809	19877	14089	-1	143599	40976
91	47978	1600	-1	145767	40977
52348	8242	2287	-1	145881	40978
50626	53921	91	-1	143248	40979
35665	23038	11000	-1	145881	40982
55725	18089	2287	-1	145881	40988
1739	56336	8786	-1	145563	40989
14456	29616	14606	-1	145914	40991
58675	44539	842	-1	145933	40997
51110	41848	3043	-1	135241	40999
27101	3494	6807	-1	145933	41001
46223	11142	8155	-1	144252	41003
28838	37619	842	-1	145933	41004
55573	24958	6309	-1	145767	41007
11242	9323	7488	-1	145937	41013
44079	31657	4575	-1	141967	41016
40599	40380	3347	-1	145864	41020
21297	10472	7529	-1	144783	41022
17492	8708	22656	-1	145937	41024
34734	52024	22640	-1	139744	41025
63267	53540	20946	-1	118556	41026
39042	48958	8297	-1	145972	41027
23814	48723	-1	-1	145602	41030
36265	56506	4582	-1	145993	41031
30421	56009	7724	1	4689	41032
60429	9011	7529	-1	24008	41033
14815	23046	22634	-1	145996	41034
7046	19238	1	-1	144791	41035
3084	18803	1595	-1	145870	41036
41879	14062	1554	-1	146009	41037
3634	47652	1	-1	144791	41039
56098	7125	5640	-1	145996	41040
8327	18781	1709	-1	146009	41043
22895	55198	7724	-1	38059	41044
33848	54591	20946	-1	117022	41046
23072	56376	13227	-1	146009	41048
54818	7231	12874	-1	145142	41049
20816	51378	14606	-1	145478	41050
54416	42619	9345	-1	142279	41055
32827	51039	11449	-1	145938	41057
1977	49601	1965	-1	144791	41058
27953	8669	7432	-1	146013	41060
21033	34593	7724	-1	139302	41061
34960	6311	1709	-1	146009	41062
56515	53145	1965	3	146033	41063
47057	1584	1554	-1	146009	41064
19097	37115	9217	-1	140324	41067
52112	37629	1709	-1	146009	41071
57393	62014	10703	-1	139818	41072
54790	60493	20946	-1	144172	41078
18483	43816	20363	-1	146056	41079
3161	28281	5640	-1	146056	41080
51698	39524	20363	-1	146056	41084
55848	33260	5640	-1	146056	41085
19735	47961	22016	-1	146056	41086
45961	3674	18017	-1	141392	41087
29429	40938	2819	-1	128459	41089
53103	21968	20363	-1	146056	41091
21944	60509	12874	-1	146078	41093
12494	39806	5640	1	146077	41096
28080	23383	18017	-1	124111	41097
46750	519	21244	7	128636	41098
35782	20153	5640	-1	146056	41099
36843	32898	5640	-1	146056	41100
35573	47183	20363	-1	146056	41103
5677	53090	21234	1	146020	41105
39120	4905	1965	3	146086	41106
26522	38596	22016	-1	146056	41108
13494	3520	19630	-1	146074	41110
3441	37991	5640	-1	146056	41111
38352	18872	842	-1	145965	41112
48024	7933	5640	-1	146056	41113
36579	6861	5640	-1	146056	41114
57376	37427	1965	-1	146020	41115
41946	61634	14540	-1	53297	41117
55999	26167	8123	-1	137117	41121
44062	54265	739	-1	146086	41122
25966	39912	739	1	146086	41125
42689	721	18061	-1	145563	41126
325	13511	842	-1	145958	41128
18781	19451	48281	-1	146077	41129
46446	42391	7116	3	144791	41130
65086	6864	7116	8	145991	41131
16907	3012	12870	-1	146115	41132
23289	47411	6992	-1	138738	41133
61007	53692	11450	-1	139349	41134
28590	10337	22468	-1	146115	41135
43367	44472	14606	-1	144246	41138
8745	28568	7116	-1	146134	41139
61215	27141	12631	-1	146124	41140
9420	44482	16220	-1	133468	41141
36175	55912	22445	23	73357	41142
51644	64962	4086	-1	11968	41143
48471	43679	1965	-1	146086	41145
65052	60526	20363	-1	146141	41147
39178	48929	18061	-1	7533	41148
19357	19719	21055	-1	53154	41149
13986	12956	5314	-1	144587	41150
63215	23958	5314	-1	144577	41151
59030	13066	6992	-1	93835	41154
46372	4260	6992	-1	92872	41155
10401	28124	739	-1	146086	41156
26456	7508	6992	-1	95445	41157
53796	1410	18061	-1	143453	41158
46444	8547	7116	1	146162	41159
22637	19306	2199	-1	141821	41160
55238	38446	18061	-1	143489	41161
12779	1182	23167	-1	145944	41163
20955	22479	91	-1	146162	41164
26350	29963	10897	-1	145237	41165
25314	25373	23113	-1	112728	41166
41758	42955	7116	-1	58274	41169
54257	27666	-1	-1	144676	41170
60138	4374	7116	-1	146162	41171
42129	59314	23208	-1	146167	41172
38497	14723	7116	-1	146172	41174
45544	23878	9799	-1	58274	41175
61772	19536	419	-1	146100	41178
7875	37445	8297	-1	146172	41179
36580	58855	1553	-1	146172	41180
25684	20806	23202	-1	146165	41182
35425	26701	15537	-1	146162	41183
42196	18944	10661	-1	140591	41184
3173	48552	1175	-1	146185	41187
33512	63320	428965	-1	132530	41188
42932	59233	419	-1	145855	41190
4634	62248	22656	-1	146167	41193
30037	57107	1553	-1	146186	41194
45177	2567	419	-1	146124	41196
36545	25359	23208	-1	146167	41197
47820	54832	11138	-1	145754	41198
15284	3414	1553	-1	146186	41199
46726	34462	22748	1	146186	41200
51573	24413	19202	-1	144082	41201
12835	35854	15955	11	146186	41203
31375	39699	22445	4	74672	41204
22771	4026	19435	-1	119963	41205
10481	53906	15955	-1	146186	41206
41098	53560	10897	-1	146186	41207
24382	49705	7116	-1	146186	41209
64680	18322	10661	-1	146178	41211
18510	59265	1553	3	146186	41212
25860	16479	10897	4	146159	41214
32183	4801	7116	-1	146200	41215
39250	3830	1553	-1	146178	41216
61386	57129	15955	-1	146186	41218
32475	63843	1553	-1	146172	41219
23728	45812	11138	1	146159	41220
61220	9017	11138	-1	145563	41221
18847	52525	10559	-1	145436	41223
3415	34085	7116	-1	146159	41224
4087	32054	1553	-1	146186	41225
50984	58810	12502	-1	146212	41226
64688	55654	21728	-1	141071	41228
17012	58606	4834	1	109523	41229
3283	15456	1170	2	87321	41230
56623	54797	2025	2	53699	41231
10373	52070	986	-1	140250	41232
503	262	8427	3	143508	41233
30576	37984	419	-1	146143	41237
44215	26129	23020	-1	86284	41240
36156	19602	8786	-1	145563	41241
39508	59343	8786	-1	145563	41242
58162	34915	18017	-1	146100	41243
24141	51905	15053	-1	144469	41244
30207	42239	4405	-1	144860	41245
18129	44551	5963	-1	146200	41246
64978	64478	16387	-1	146213	41247
62176	39557	1060	1	128951	41248
63973	49579	1690	-1	144630	41249
5724	10135	3394	-1	145853	41250
4018	52314	23072	-1	145576	41251
14865	23609	23072	-1	145563	41252
29944	65000	13103	-1	144577	41256
23417	19992	-1	-1	146227	41259
64363	18805	15447	-1	145409	41260
31065	30309	1412	1	145883	41261
36175	34882	8786	-1	145563	41262
58426	4141	18175	-1	144186	41263
12232	46942	13103	-1	146227	41264
20465	6167	22474	-1	146137	41265
25235	6553	1412	-1	146078	41266
16905	12336	17558	-1	146213	41267
59678	59951	15497	-1	146213	41269
12774	51295	13005	-1	145955	41271
22553	16345	10661	-1	146178	41272
58786	35949	4279	9	146186	41273
36933	15682	10661	-1	146200	41274
49443	53165	1796	-1	144224	41275
48980	18245	10661	-1	146200	41276
60357	31575	22061	-1	145853	41278
36164	39971	157	-1	146078	41280
36362	14413	2422	-1	146308	41282
4939	11658	7028	-1	145192	41283
31110	50315	2648	2	146318	41287
32256	5080	12829	-1	145512	41288
62247	39627	2648	2	146318	41289
45706	19971	2422	-1	144847	41290
37803	38592	7512	2	146318	41292
48768	17206	19163	10	144779	41295
4011	9328	7862	-1	146293	41296
39768	27411	1796	-1	144819	41297
37984	37535	17389	-1	146338	41298
62201	24096	4319	-1	140737	41299
43481	63121	22748	2	146329	41303
44677	13756	14642	-1	145951	41304
15524	1571	23190	-1	146331	41305
28008	23713	22748	-1	146338	41306
15889	34080	15464	-1	142451	41307
28826	61494	23190	-1	146308	41308
55426	32045	2648	-1	146336	41310
20874	14426	1796	-1	146293	41311
49422	44783	15955	-1	146368	41314
3680	8800	13433	-1	146338	41315
33156	11258	16204	-1	145938	41316
22956	21317	15955	-1	145955	41317
43739	56667	16204	-1	145884	41318
52483	7345	10862	-1	146397	41319
64415	13405	18179	-1	146352	41320
31337	40956	21862	-1	146401	41321
64884	4981	4086	-1	145648	41322
22079	27857	4965	-1	146368	41323
57328	38547	20310	-1	16779	41324
48909	21222	811	-1	144847	41325
65503	52307	14167	-1	144052	41326
27329	64707	9647	1	146378	41327
53798	63106	811	-1	144847	41328
47923	4045	20310	1	132041	41330
23513	55602	17389	-1	146338	41332
51931	25677	-1	-1	145961	41333
33807	5557	22656	-1	146416	41334
23944	16137	-1	2	146161	41335
25626	50380	17389	-1	146338	41336
63853	29791	12784	1	142362	41339
26147	52901	16724	-1	146385	41340
12152	26727	1553	-1	146186	41341
32175	31501	5056	-1	144541	41342
4542	64576	9119	1	146336	41343
58107	32812	19435	3	145287	41344
38949	31668	13051	-1	146445	41345
48777	63147	14606	17	146362	41346
48633	62318	16724	-1	146385	41347
32404	32138	3560	-1	146356	41348
53017	49063	14069	-1	146454	41349
32342	55104	18061	-1	144453	41350
57350	25993	13051	-1	146453	41351
51146	40188	1200	8	146454	41353
43333	21253	13005	-1	146424	41354
4667	27047	7488	-1	145967	41355
5761	11416	13368	-1	146466	41356
16225	51914	1765	-1	113221	41358
52244	63332	14569	-1	146445	41359
16446	16234	11572	1	146285	41361
39143	18089	9034	1	142815	41362
54085	29315	14569	-1	146466	41363
25997	48077	1060	1	146470	41364
2667	51563	9034	1	132041	41366
31147	11044	22656	-1	145967	41367
37322	61708	18061	6	24442	41368
32591	6770	9034	2	15297	41369
4229	12303	9034	-1	15253	41370
47331	39470	9034	-1	15253	41371
13178	13027	14089	1	146419	41374
34152	5181	1796	-1	2421	41375
62340	8803	9034	-1	15162	41376
58854	43113	1228	3	146362	41377
11910	53993	12048	-1	146033	41379
32573	25402	14089	17	146419	41380
49971	19744	17917	3	146346	41381
64466	39208	13433	-1	146338	41382
58681	33777	16549	-1	144304	41383
60898	57451	1228	-1	141638	41384
18212	25034	13005	-1	146410	41386
52711	9025	5486	-1	146474	41387
19869	47664	15139	-1	49657	41388
16482	29020	18179	-1	145127	41390
62370	21113	3085	-1	146418	41391
35872	21691	7862	-1	146474	41392
59244	15271	20358	-1	84642	41393
7853	7975	16668	-1	146446	41394
14360	5146	-1	-1	146216	41395
14712	35740	13005	2	146464	41396
27250	49210	20578	-1	146524	41397
28109	45168	-1	-1	146235	41398
35913	38544	18179	-1	145797	41399
5824	56286	12048	2	26767	41400
40733	39727	-1	-1	146295	41401
19613	27318	12870	2	145529	41402
46350	4321	20578	-1	146538	41405
45741	6595	234	-1	146535	41407
29579	63359	234	7	146378	41409
14209	63387	6305	-1	146541	41410
19098	15797	20578	-1	146524	41411
33797	28135	12048	-1	146346	41412
53605	53832	234	-1	146338	41413
7717	6946	6305	-1	146535	41414
39355	21586	234	1	146438	41415
52144	36237	2429	-1	146072	41416
64401	32215	369	-1	146535	41417
54726	5924	234	1	146520	41418
62167	41216	7724	-1	146252	41419
46637	53982	23249	-1	146554	41421
51601	39254	1812	-1	146535	41422
5013	42392	234	-1	142544	41423
36044	28044	12048	16	146508	41425
8044	44513	20578	-1	146524	41426
25530	20418	3560	-1	146524	41427
1305	9107	3542	-1	146523	41428
54907	4725	20578	-1	146524	41429
12627	18268	3560	-1	146524	41430
34412	20564	11659	-1	146512	41431
4692	14740	7432	1	68455	41432
21769	1333	905	-1	143492	41433
26056	10674	3542	-1	146581	41434
40114	6074	20578	-1	146524	41435
50994	17588	14065	-1	146454	41436
1497	30757	23153	-1	146438	41437
39939	60390	2608	-1	37973	41438
11555	4247	20578	-1	134629	41439
48546	52664	7122	-1	146581	41440
51085	22449	6305	-1	146535	41441
59373	14563	3560	-1	146524	41444
47309	32274	14065	-1	146589	41445
43743	26439	7432	1	112432	41446
16737	9005	9634	-1	146380	41447
2098	43985	13220	-1	143758	41449
3937	47652	14558	-1	145359	41451
13145	11925	6305	-1	146540	41452
550	20612	842	-1	146482	41456
48079	39373	277	3	37844	41458
59082	48977	20578	-1	146524	41464
56106	24445	369	-1	144967	41466
46396	10422	277	-1	7820	41467
33416	48811	277	-1	97971	41470
11082	22415	16724	-1	146565	41471
51732	36437	13005	-1	146589	41472
33648	59894	7488	-1	145937	41474
51027	54270	234	3	143934	41476
35629	64209	11559	-1	143693	41477
5307	29089	3560	-1	146607	41478
50342	23756	4725	-1	87053	41479
19081	18602	18338	-1	146623	41480
14081	32581	3740	-1	145314	41481
2996	38762	12908	-1	146582	41482
13027	21612	3085	-1	146404	41483
8897	41784	13005	1	146445	41484
43782	34658	9777	-1	146513	41485
26710	32845	13635	-1	146626	41486
59292	34270	21234	-1	146637	41488
64968	31751	6372	-1	146630	41489
19054	6305	1796	2	90915	41490
62192	28928	7532	2	123120	41491
17373	4778	13005	-1	146445	41492
61774	15727	21234	-1	146422	41493
7269	30051	1796	1	90897	41494
16813	26906	20789	-1	146637	41495
50263	31824	18687	-1	146159	41498
24000	6125	19207	3	146637	41501
35298	2802	6739	1	144752	41502
59447	25883	21234	1	146659	41503
33270	2248	23113	-1	146340	41504
16472	32712	11000	-1	145855	41505
13380	26006	4321	-1	146380	41506
6962	1	13	-1	146424	41507
17499	1665	13	-1	146424	41508
63419	12052	3561	1	146413	41509
16068	28458	14065	1	145841	41511
48037	46890	151	-1	146679	41512
34193	17141	5171	9	146362	41513
31118	1456	8355	-1	145359	41514
12242	36325	18061	-1	146659	41515
53200	57686	5348	1	146689	41517
9541	65278	9789	4	146445	41521
6258	9640	7116	-1	144980	41524
36538	36480	11000	-1	145881	41525
58469	64970	7116	-1	146679	41526
45692	7512	115	-1	145579	41528
41166	38143	21234	2	146719	41529
58885	15447	3508	-1	146716	41531
43242	50256	6521	-1	106627	41533
46993	11554	2287	-1	145881	41535
54431	52650	17028	-1	145576	41537
31273	17407	1790	-1	143793	41538
35549	55370	14065	2	146144	41539
30052	59961	2434	-1	145828	41541
29799	38268	18619	4	84682	41542
16545	8931	19661	-1	146485	41548
8528	25399	20363	-1	146745	41551
28847	34792	3542	-1	146743	41552
41357	54002	9567	-1	146671	41556
9537	44393	4926	-1	50700	41557
58360	39265	9567	-1	146734	41558
19292	49525	1231	-1	146745	41560
30854	39136	7116	-1	146607	41561
58323	43836	19010	-1	141678	41562
59153	32522	5190	-1	146717	41565
3690	40013	7952	-1	146752	41567
47158	22992	6819	-1	144645	41568
37986	31499	9034	-1	145192	41569
46342	48669	2197	-1	143577	41570
11902	517	1343	-1	146813	41571
14252	537	20483	-1	146582	41572
45329	53620	20363	-1	146745	41573
51178	17598	1343	-1	146817	41574
15872	64670	1231	-1	146745	41575
40206	15362	814	1	146473	41576
2926	22983	1343	-1	146823	41577
48824	56840	2197	-1	143595	41580
14873	15405	1343	-1	146823	41581
39406	20174	1026	-1	145791	41582
59159	14306	-1	1	146817	41583
2399	41242	9493	-1	139415	41584
13147	16256	22748	-1	146743	41585
52023	2907	7952	-1	146761	41586
32042	58617	9034	-1	142689	41587
23230	27950	11450	1	146748	41590
3947	10216	10120	2	146464	41591
16941	17377	1231	-1	146745	41592
21272	50395	5190	-1	146743	41593
11377	23662	15154	1	141451	41595
40435	16443	19405	2	139282	41598
56096	44658	5486	4	144753	41600
34002	57987	22748	-1	140935	41601
5587	46588	9787	-1	141810	41602
54782	22742	22748	-1	140935	41603
17792	385	791	-1	139767	41604
24087	43374	9787	-1	141882	41605
25910	27182	9787	-1	141882	41606
1224	8380	23141	-1	145268	41608
40642	20973	1467	-1	146845	41610
45843	6752	2133	-1	146857	41611
28609	613	811	13	146850	41612
30025	59438	18180	-1	146779	41613
25459	38571	14966	-1	139213	41614
3258	41516	6475	-1	142703	41615
25102	47188	22003	1	140979	41619
63347	12014	5008	10	125979	41620
11450	40400	17862	-1	146863	41621
50128	33513	18180	1	106482	41622
46321	13435	19435	6	115349	41625
60388	43853	91	-1	146471	41626
18686	59536	13005	-1	146589	41627
44917	18207	2147	-1	145983	41628
15396	36812	91	-1	1559	41629
46692	40129	17875	1	146689	41630
45266	52335	10174	3	145326	41631
43109	45457	12870	4	146497	41632
25636	8627	6350	-1	146640	41633
6272	30097	1196	-1	145937	41634
57857	23786	93248	1	145133	41635
